player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,player_name,position,fw_def
Marian Cisar (RW),Nashville Predators,10,1,2,3,0.3,8,-3,https://www.eliteprospects.com/player/69862/marian-cisar,2001-2002,nhl,Marian Cisar,RW,FW
Tom Kostopoulos (RW),Pittsburgh Penguins,11,1,2,3,0.27,9,-1,https://www.eliteprospects.com/player/9021/tom-kostopoulos,2001-2002,nhl,Tom Kostopoulos,RW,FW
Steve Montador (D),Calgary Flames,11,1,2,3,0.27,26,-2,https://www.eliteprospects.com/player/8729/steve-montador,2001-2002,nhl,Steve Montador,D,DEF
Mark Mowers (C),Nashville Predators,14,1,2,3,0.21,2,-2,https://www.eliteprospects.com/player/5533/mark-mowers,2001-2002,nhl,Mark Mowers,C,FW
Matt Davidson (RW),Columbus Blue Jackets,17,1,2,3,0.18,10,-11,https://www.eliteprospects.com/player/9715/matt-davidson,2001-2002,nhl,Matt Davidson,RW,FW
Nathan Perrott (RW),Nashville Predators,22,1,2,3,0.14,74,-1,https://www.eliteprospects.com/player/8914/nathan-perrott,2001-2002,nhl,Nathan Perrott,RW,FW
Brian Holzinger (C),Tampa Bay Lightning,23,1,2,3,0.13,4,-4,https://www.eliteprospects.com/player/25615/brian-holzinger,2001-2002,nhl,Brian Holzinger,C,FW
Dennis Bonvie (RW),Boston Bruins,23,1,2,3,0.13,84,3,https://www.eliteprospects.com/player/11814/dennis-bonvie,2001-2002,nhl,Dennis Bonvie,RW,FW
Jamie Heward (D),Columbus Blue Jackets,28,1,2,3,0.11,7,-9,https://www.eliteprospects.com/player/9049/jamie-heward,2001-2002,nhl,Jamie Heward,D,DEF
Brad Bombardir (D),Minnesota Wild,28,1,2,3,0.11,14,-6,https://www.eliteprospects.com/player/25131/brad-bombardir,2001-2002,nhl,Brad Bombardir,D,DEF
Maxim Kuznetsov (D),Detroit Red Wings,39,1,2,3,0.08,40,0,https://www.eliteprospects.com/player/20554/maxim-kuznetsov,2001-2002,nhl,Maxim Kuznetsov,D,DEF
Mike Sullivan (C),Phoenix Coyotes,42,1,2,3,0.07,16,-3,https://www.eliteprospects.com/player/60109/mike-sullivan,2001-2002,nhl,Mike Sullivan,C,FW
Ryan VandenBussche (RW),Chicago Blackhawks,50,1,2,3,0.06,103,-10,https://www.eliteprospects.com/player/8836/ryan-vandenbussche,2001-2002,nhl,Ryan VandenBussche,RW,FW
Niclas Wallin (D),Carolina Hurricanes,52,1,2,3,0.06,36,1,https://www.eliteprospects.com/player/745/niclas-wallin,2001-2002,nhl,Niclas Wallin,D,DEF
Niclas Hävelid (D),Mighty Ducks of Anaheim,52,1,2,3,0.06,40,-13,https://www.eliteprospects.com/player/713/niclas-havelid,2001-2002,nhl,Niclas Hävelid,D,DEF
Mark Rycroft (RW),St. Louis Blues,9,0,3,3,0.33,4,0,https://www.eliteprospects.com/player/8727/mark-rycroft,2001-2002,nhl,Mark Rycroft,RW,FW
Timo Pärssinen (LW/RW),Mighty Ducks of Anaheim,17,0,3,3,0.18,2,0,https://www.eliteprospects.com/player/2710/timo-parssinen,2001-2002,nhl,Timo Pärssinen,LW/RW,FW
Jonathan Girard (D),Boston Bruins,20,0,3,3,0.15,9,0,https://www.eliteprospects.com/player/67360/jonathan-girard,2001-2002,nhl,Jonathan Girard,D,DEF
Marc Bergevin (D),St. Louis Blues,30,0,3,3,0.1,2,6,https://www.eliteprospects.com/player/31935/marc-bergevin,2001-2002,nhl,Marc Bergevin,D,DEF
Jarno Kultanen (D),Boston Bruins,38,0,3,3,0.08,33,-1,https://www.eliteprospects.com/player/2668/jarno-kultanen,2001-2002,nhl,Jarno Kultanen,D,DEF
Chris McAlpine (D),Chicago Blackhawks,40,0,3,3,0.08,36,8,https://www.eliteprospects.com/player/25710/chris-mcalpine,2001-2002,nhl,Chris McAlpine,D,DEF
Nolan Pratt (D),Tampa Bay Lightning,46,0,3,3,0.07,51,-4,https://www.eliteprospects.com/player/8747/nolan-pratt,2001-2002,nhl,Nolan Pratt,D,DEF
P.J. Stock (D/C),Boston Bruins,58,0,3,3,0.05,122,-2,https://www.eliteprospects.com/player/67426/p.j.-stock,2001-2002,nhl,P.J. Stock,D/C,DEF
Josef Melichar (D),Pittsburgh Penguins,60,0,3,3,0.05,68,-1,https://www.eliteprospects.com/player/8680/josef-melichar,2001-2002,nhl,Josef Melichar,D,DEF
Vitali Vishnevski (D),Mighty Ducks of Anaheim,74,0,3,3,0.04,60,-10,https://www.eliteprospects.com/player/8522/vitali-vishnevski,2001-2002,nhl,Vitali Vishnevski,D,DEF
Roman Simicek (C),Minnesota Wild,6,2,0,2,0.33,8,1,https://www.eliteprospects.com/player/13654/roman-simicek,2001-2002,nhl,Roman Simicek,C,FW
Juraj Kolnik (RW),New York Islanders,7,2,0,2,0.29,0,-2,https://www.eliteprospects.com/player/8654/juraj-kolnik,2001-2002,nhl,Juraj Kolnik,RW,FW
Alexei Ponikarovsky (LW),Toronto Maple Leafs,8,2,0,2,0.25,0,2,https://www.eliteprospects.com/player/8658/alexei-ponikarovsky,2001-2002,nhl,Alexei Ponikarovsky,LW,FW
Kelly Fairchild (C),Colorado Avalanche,10,2,0,2,0.2,2,1,https://www.eliteprospects.com/player/15424/kelly-fairchild,2001-2002,nhl,Kelly Fairchild,C,FW
Yuri Butsayev (RW),totals,11,2,0,2,0.18,4,0,https://www.eliteprospects.com/player/18507/yuri-butsayev,2001-2002,nhl,Yuri Butsayev,RW,FW
Calle Johansson (D),Washington Capitals,11,2,0,2,0.18,8,-4,https://www.eliteprospects.com/player/714/calle-johansson,2001-2002,nhl,Calle Johansson,D,DEF
Roman Lyashenko (C),totals,19,2,0,2,0.11,0,-2,https://www.eliteprospects.com/player/28790/roman-lyashenko,2001-2002,nhl,Roman Lyashenko,C,FW
Ken Belanger (LW),Los Angeles Kings,43,2,0,2,0.05,85,-5,https://www.eliteprospects.com/player/67105/ken-belanger,2001-2002,nhl,Ken Belanger,LW,FW
Stephen Weiss (C),Florida Panthers,7,1,1,2,0.29,0,0,https://www.eliteprospects.com/player/8817/stephen-weiss,2001-2002,nhl,Stephen Weiss,C,FW
Brian Swanson (C),Edmonton Oilers,8,1,1,2,0.25,0,-1,https://www.eliteprospects.com/player/13642/brian-swanson,2001-2002,nhl,Brian Swanson,C,FW
Jim Campbell (RW),Chicago Blackhawks,9,1,1,2,0.22,4,-3,https://www.eliteprospects.com/player/27208/jim-campbell,2001-2002,nhl,Jim Campbell,RW,FW
Nikolai Antropov (C/W),Toronto Maple Leafs,11,1,1,2,0.18,4,-1,https://www.eliteprospects.com/player/8657/nikolai-antropov,2001-2002,nhl,Nikolai Antropov,C/W,FW
Dan Snyder (C),Atlanta Thrashers,11,1,1,2,0.18,30,-3,https://www.eliteprospects.com/player/41393/dan-snyder,2001-2002,nhl,Dan Snyder,C,FW
Craig MacDonald (C),Carolina Hurricanes,12,1,1,2,0.17,0,-1,https://www.eliteprospects.com/player/8952/craig-macdonald,2001-2002,nhl,Craig MacDonald,C,FW
Mathieu Darche (LW),Columbus Blue Jackets,14,1,1,2,0.14,6,-5,https://www.eliteprospects.com/player/10621/mathieu-darche,2001-2002,nhl,Mathieu Darche,LW,FW
Rob Valicevic (RW),Los Angeles Kings,17,1,1,2,0.12,8,-4,https://www.eliteprospects.com/player/12676/rob-valicevic,2001-2002,nhl,Rob Valicevic,RW,FW
Adam Mair (RW),Los Angeles Kings,18,1,1,2,0.11,57,1,https://www.eliteprospects.com/player/8811/adam-mair,2001-2002,nhl,Adam Mair,RW,FW
Mike Wilson (D),Pittsburgh Penguins,21,1,1,2,0.1,17,-12,https://www.eliteprospects.com/player/8477/mike-wilson,2001-2002,nhl,Mike Wilson,D,DEF
Bryan Muir (D),Colorado Avalanche,22,1,1,2,0.09,9,1,https://www.eliteprospects.com/player/4317/bryan-muir,2001-2002,nhl,Bryan Muir,D,DEF
Stu Grimson (LW),Nashville Predators,30,1,1,2,0.07,76,0,https://www.eliteprospects.com/player/43441/stu-grimson,2001-2002,nhl,Stu Grimson,LW,FW
Shane Hnidy (D),Ottawa Senators,33,1,1,2,0.06,57,-10,https://www.eliteprospects.com/player/8560/shane-hnidy,2001-2002,nhl,Shane Hnidy,D,DEF
Darcy Hordichuk (LW),totals,34,1,1,2,0.06,141,-5,https://www.eliteprospects.com/player/9056/darcy-hordichuk,2001-2002,nhl,Darcy Hordichuk,LW,FW
Lance Pitlick (D),Florida Panthers,35,1,1,2,0.06,12,-14,https://www.eliteprospects.com/player/30940/lance-pitlick,2001-2002,nhl,Lance Pitlick,D,DEF
Kevin Sawyer (LW),Mighty Ducks of Anaheim,57,1,1,2,0.04,221,-4,https://www.eliteprospects.com/player/67107/kevin-sawyer,2001-2002,nhl,Kevin Sawyer,LW,FW
Saku Koivu (C),Montréal Canadiens,3,0,2,2,0.67,0,0,https://www.eliteprospects.com/player/2669/saku-koivu,2001-2002,nhl,Saku Koivu,C,FW
Jeff Farkas (C),Toronto Maple Leafs,6,0,2,2,0.33,4,1,https://www.eliteprospects.com/player/42299/jeff-farkas,2001-2002,nhl,Jeff Farkas,C,FW
Andrej Nedorost (C/W),Columbus Blue Jackets,7,0,2,2,0.29,2,-3,https://www.eliteprospects.com/player/9672/andrej-nedorost,2001-2002,nhl,Andrej Nedorost,C/W,FW
Jordan Krestanovich (C),Colorado Avalanche,8,0,2,2,0.25,0,1,https://www.eliteprospects.com/player/6606/jordan-krestanovich,2001-2002,nhl,Jordan Krestanovich,C,FW
Jim Montgomery (C),Dallas Stars,8,0,2,2,0.25,0,-1,https://www.eliteprospects.com/player/39284/jim-montgomery,2001-2002,nhl,Jim Montgomery,C,FW
Ryan Jardine (LW),Florida Panthers,8,0,2,2,0.25,2,0,https://www.eliteprospects.com/player/9676/ryan-jardine,2001-2002,nhl,Ryan Jardine,LW,FW
Rich Pilon (D),St. Louis Blues,8,0,2,2,0.25,9,-1,https://www.eliteprospects.com/player/31881/rich-pilon,2001-2002,nhl,Rich Pilon,D,DEF
Vladimir Chebaturkin (D),Chicago Blackhawks,13,0,2,2,0.15,6,0,https://www.eliteprospects.com/player/19682/vladimir-chebaturkin,2001-2002,nhl,Vladimir Chebaturkin,D,DEF
Rick Tocchet (RW),Philadelphia Flyers,14,0,2,2,0.14,28,-2,https://www.eliteprospects.com/player/21418/rick-tocchet,2001-2002,nhl,Rick Tocchet,RW,FW
Gord Murphy (D),Boston Bruins,15,0,2,2,0.13,13,2,https://www.eliteprospects.com/player/67359/gord-murphy,2001-2002,nhl,Gord Murphy,D,DEF
Yevgeni Korolyov (D),New York Islanders,17,0,2,2,0.12,6,0,https://www.eliteprospects.com/player/18742/yevgeni-korolyov,2001-2002,nhl,Yevgeni Korolyov,D,DEF
Shawn Heins (D),San Jose Sharks,17,0,2,2,0.12,24,1,https://www.eliteprospects.com/player/10827/shawn-heins,2001-2002,nhl,Shawn Heins,D,DEF
Ken Sutton (D),New York Islanders,21,0,2,2,0.1,8,-5,https://www.eliteprospects.com/player/68049/ken-sutton,2001-2002,nhl,Ken Sutton,D,DEF
Turner Stevenson (RW),New Jersey Devils,21,0,2,2,0.1,25,-3,https://www.eliteprospects.com/player/25592/turner-stevenson,2001-2002,nhl,Turner Stevenson,RW,FW
John Emmons (C),Boston Bruins,22,0,2,2,0.09,16,-4,https://www.eliteprospects.com/player/52897/john-emmons,2001-2002,nhl,John Emmons,C,FW
Brad Norton (D),Florida Panthers,22,0,2,2,0.09,45,-2,https://www.eliteprospects.com/player/8479/brad-norton,2001-2002,nhl,Brad Norton,D,DEF
Branislav Mezei (D),New York Islanders,24,0,2,2,0.08,12,2,https://www.eliteprospects.com/player/8653/branislav-mezei,2001-2002,nhl,Branislav Mezei,D,DEF
Gordie Dwyer (LW),Tampa Bay Lightning,26,0,2,2,0.08,60,-4,https://www.eliteprospects.com/player/10375/gordie-dwyer,2001-2002,nhl,Gordie Dwyer,LW,FW
Anders Eriksson (D),Toronto Maple Leafs,34,0,2,2,0.06,12,-1,https://www.eliteprospects.com/player/471/anders-eriksson,2001-2002,nhl,Anders Eriksson,D,DEF
Tommy Westlund (RW),Carolina Hurricanes,40,0,2,2,0.05,6,-8,https://www.eliteprospects.com/player/746/tommy-westlund,2001-2002,nhl,Tommy Westlund,RW,FW
Sylvain Blouin (LW),Minnesota Wild,43,0,2,2,0.05,130,-11,https://www.eliteprospects.com/player/68876/sylvain-blouin,2001-2002,nhl,Sylvain Blouin,LW,FW
Jamie Allison (D),totals,44,0,2,2,0.05,52,-7,https://www.eliteprospects.com/player/9063/jamie-allison,2001-2002,nhl,Jamie Allison,D,DEF
Jere Karalahti (D),totals,45,0,2,2,0.04,41,-6,https://www.eliteprospects.com/player/3317/jere-karalahti,2001-2002,nhl,Jere Karalahti,D,DEF
Dave Manson (D),totals,47,0,2,2,0.04,33,2,https://www.eliteprospects.com/player/21480/dave-manson,2001-2002,nhl,Dave Manson,D,DEF
Krzysztof Oliwa (LW),Pittsburgh Penguins,57,0,2,2,0.04,150,-5,https://www.eliteprospects.com/player/2660/krzysztof-oliwa,2001-2002,nhl,Krzysztof Oliwa,LW,FW
Cale Hulse (D),Nashville Predators,63,0,2,2,0.03,121,-18,https://www.eliteprospects.com/player/9059/cale-hulse,2001-2002,nhl,Cale Hulse,D,DEF
Rick Berry (D),totals,70,0,2,2,0.03,81,-3,https://www.eliteprospects.com/player/11494/rick-berry,2001-2002,nhl,Rick Berry,D,DEF
Derrick Walser (D),Columbus Blue Jackets,2,1,0,1,0.5,0,-2,https://www.eliteprospects.com/player/10663/derrick-walser,2001-2002,nhl,Derrick Walser,D,DEF
Tomas Divisek (C),Philadelphia Flyers,3,1,0,1,0.33,0,1,https://www.eliteprospects.com/player/9627/tomas-divisek,2001-2002,nhl,Tomas Divisek,C,FW
Jason Chimera (LW/RW),Edmonton Oilers,3,1,0,1,0.33,0,-3,https://www.eliteprospects.com/player/8762/jason-chimera,2001-2002,nhl,Jason Chimera,LW/RW,FW
Martin Spanhel (LW),Columbus Blue Jackets,4,1,0,1,0.25,2,-2,https://www.eliteprospects.com/player/3576/martin-spanhel,2001-2002,nhl,Martin Spanhel,LW,FW
Jason Botterill (LW),Calgary Flames,4,1,0,1,0.25,2,-3,https://www.eliteprospects.com/player/67425/jason-botterill,2001-2002,nhl,Jason Botterill,LW,FW
Josef Boumedienne (D),totals,4,1,0,1,0.25,6,-2,https://www.eliteprospects.com/player/708/josef-boumedienne,2001-2002,nhl,Josef Boumedienne,D,DEF
Andy Hilbert (C),Boston Bruins,6,1,0,1,0.17,2,-2,https://www.eliteprospects.com/player/9052/andy-hilbert,2001-2002,nhl,Andy Hilbert,C,FW
Blair Betts (C),Calgary Flames,6,1,0,1,0.17,2,-1,https://www.eliteprospects.com/player/9082/blair-betts,2001-2002,nhl,Blair Betts,C,FW
Pavel Brendl (RW),Philadelphia Flyers,8,1,0,1,0.13,2,-3,https://www.eliteprospects.com/player/5213/pavel-brendl,2001-2002,nhl,Pavel Brendl,RW,FW
Benoît Gratton (C),Montréal Canadiens,8,1,0,1,0.13,8,-1,https://www.eliteprospects.com/player/13960/benoit-gratton,2001-2002,nhl,Benoît Gratton,C,FW
Nolan Yonkman (D),Washington Capitals,11,1,0,1,0.09,4,3,https://www.eliteprospects.com/player/8796/nolan-yonkman,2001-2002,nhl,Nolan Yonkman,D,DEF
Steve Martins (C),Ottawa Senators,14,1,0,1,0.07,4,1,https://www.eliteprospects.com/player/8968/steve-martins,2001-2002,nhl,Steve Martins,C,FW
Aaron Downey (RW),Chicago Blackhawks,36,1,0,1,0.03,76,-2,https://www.eliteprospects.com/player/9139/aaron-downey,2001-2002,nhl,Aaron Downey,RW,FW
Joey Tetarenko (RW),Florida Panthers,38,1,0,1,0.03,123,-5,https://www.eliteprospects.com/player/68941/joey-tetarenko,2001-2002,nhl,Joey Tetarenko,RW,FW
Jeff Daw (C),Colorado Avalanche,1,0,1,1,1,0,0,https://www.eliteprospects.com/player/69477/jeff-daw,2001-2002,nhl,Jeff Daw,C,FW
Chris Ferraro (C),Washington Capitals,1,0,1,1,1,0,0,https://www.eliteprospects.com/player/4397/chris-ferraro,2001-2002,nhl,Chris Ferraro,C,FW
Ivan Huml (W/C),Boston Bruins,1,0,1,1,1,0,2,https://www.eliteprospects.com/player/7605/ivan-huml,2001-2002,nhl,Ivan Huml,W/C,FW
Adam Hall (RW),Nashville Predators,1,0,1,1,1,0,0,https://www.eliteprospects.com/player/8724/adam-hall,2001-2002,nhl,Adam Hall,RW,FW
Joël Bouchard (D),New Jersey Devils,1,0,1,1,1,0,1,https://www.eliteprospects.com/player/9085/joel-bouchard,2001-2002,nhl,Joël Bouchard,D,DEF
Pyotr Schastlivy (C),Ottawa Senators,1,0,1,1,1,0,1,https://www.eliteprospects.com/player/12245/pyotr-schastlivy,2001-2002,nhl,Pyotr Schastlivy,C,FW
Éric Landry (C),Montréal Canadiens,2,0,1,1,0.5,0,2,https://www.eliteprospects.com/player/10821/eric-landry,2001-2002,nhl,Éric Landry,C,FW
Blake Bellefeuille (C),Columbus Blue Jackets,2,0,1,1,0.5,0,1,https://www.eliteprospects.com/player/14466/blake-bellefeuille,2001-2002,nhl,Blake Bellefeuille,C,FW
Steve Kariya (LW),Vancouver Canucks,3,0,1,1,0.33,2,-2,https://www.eliteprospects.com/player/5974/steve-kariya,2001-2002,nhl,Steve Kariya,LW,FW
Peter Ferraro (RW),Washington Capitals,4,0,1,1,0.25,0,-1,https://www.eliteprospects.com/player/4398/peter-ferraro,2001-2002,nhl,Peter Ferraro,RW,FW
Matt Henderson (LW),Chicago Blackhawks,4,0,1,1,0.25,0,-1,https://www.eliteprospects.com/player/43811/matt-henderson,2001-2002,nhl,Matt Henderson,LW,FW
Jason Jaspers (C),Phoenix Coyotes,4,0,1,1,0.25,4,-1,https://www.eliteprospects.com/player/9029/jason-jaspers,2001-2002,nhl,Jason Jaspers,C,FW
Shane Endicott (C),Pittsburgh Penguins,4,0,1,1,0.25,4,-1,https://www.eliteprospects.com/player/12253/shane-endicott,2001-2002,nhl,Shane Endicott,C,FW
Norm Milley (RW),Buffalo Sabres,5,0,1,1,0.2,0,0,https://www.eliteprospects.com/player/8981/norm-milley,2001-2002,nhl,Norm Milley,RW,FW
Steve Bancroft (D),San Jose Sharks,5,0,1,1,0.2,2,-2,https://www.eliteprospects.com/player/54574/steve-bancroft,2001-2002,nhl,Steve Bancroft,D,DEF
Steven Halko (D),Carolina Hurricanes,5,0,1,1,0.2,6,3,https://www.eliteprospects.com/player/68992/steven-halko,2001-2002,nhl,Steven Halko,D,DEF
Steve Gainey (LW),Dallas Stars,5,0,1,1,0.2,7,-1,https://www.eliteprospects.com/player/8726/steve-gainey,2001-2002,nhl,Steve Gainey,LW,FW
Chris Bala (LW),Ottawa Senators,6,0,1,1,0.17,0,1,https://www.eliteprospects.com/player/15317/chris-bala,2001-2002,nhl,Chris Bala,LW,FW
Steve Kelly (C),Los Angeles Kings,8,0,1,1,0.13,2,-1,https://www.eliteprospects.com/player/7115/steve-kelly,2001-2002,nhl,Steve Kelly,C,FW
Peter Smrek (D),New York Rangers,8,0,1,1,0.13,4,-7,https://www.eliteprospects.com/player/5869/peter-smrek,2001-2002,nhl,Peter Smrek,D,DEF
Eric Boguniecki (C/RW),St. Louis Blues,8,0,1,1,0.13,4,-2,https://www.eliteprospects.com/player/8790/eric-boguniecki,2001-2002,nhl,Eric Boguniecki,C/RW,FW
Kamil Piros (C/W),Atlanta Thrashers,8,0,1,1,0.13,4,-2,https://www.eliteprospects.com/player/10845/kamil-piros,2001-2002,nhl,Kamil Piros,C/W,FW
Christian Laflamme (D),St. Louis Blues,8,0,1,1,0.13,4,3,https://www.eliteprospects.com/player/13639/christian-laflamme,2001-2002,nhl,Christian Laflamme,D,DEF
Chris Corrinet (F),Washington Capitals,8,0,1,1,0.13,6,-4,https://www.eliteprospects.com/player/51342/chris-corrinet,2001-2002,nhl,Chris Corrinet,F,FW
Uwe Krupp (D),Detroit Red Wings,8,0,1,1,0.13,8,-1,https://www.eliteprospects.com/player/21349/uwe-krupp,2001-2002,nhl,Uwe Krupp,D,DEF
Niko Kapanen (C),Dallas Stars,9,0,1,1,0.11,2,-1,https://www.eliteprospects.com/player/2688/niko-kapanen,2001-2002,nhl,Niko Kapanen,C,FW
Toni Dahlman (RW),Ottawa Senators,10,0,1,1,0.1,0,-1,https://www.eliteprospects.com/player/2665/toni-dahlman,2001-2002,nhl,Toni Dahlman,RW,FW
Raffi Torres (LW),New York Islanders,14,0,1,1,0.07,6,2,https://www.eliteprospects.com/player/8857/raffi-torres,2001-2002,nhl,Raffi Torres,LW,FW
Jesse Wallin (D),Detroit Red Wings,15,0,1,1,0.07,13,-1,https://www.eliteprospects.com/player/29021/jesse-wallin,2001-2002,nhl,Jesse Wallin,D,DEF
Mike Weaver (D),Atlanta Thrashers,16,0,1,1,0.06,10,0,https://www.eliteprospects.com/player/8814/mike-weaver,2001-2002,nhl,Mike Weaver,D,DEF
Todd Rohloff (D),Washington Capitals,16,0,1,1,0.06,14,-2,https://www.eliteprospects.com/player/69478/todd-rohloff,2001-2002,nhl,Todd Rohloff,D,DEF
David Harlock (D),Atlanta Thrashers,19,0,1,1,0.05,18,-2,https://www.eliteprospects.com/player/27441/david-harlock,2001-2002,nhl,David Harlock,D,DEF
Éric Meloche (RW),Pittsburgh Penguins,23,0,1,1,0.04,8,-7,https://www.eliteprospects.com/player/10324/eric-meloche,2001-2002,nhl,Éric Meloche,RW,FW
Trent Whitfield (C),totals,25,0,1,1,0.04,28,-2,https://www.eliteprospects.com/player/8823/trent-whitfield,2001-2002,nhl,Trent Whitfield,C,FW
Craig Adams (RW),Carolina Hurricanes,33,0,1,1,0.03,38,2,https://www.eliteprospects.com/player/8756/craig-adams,2001-2002,nhl,Craig Adams,RW,FW
John Erskine (D),Dallas Stars,33,0,1,1,0.03,62,-8,https://www.eliteprospects.com/player/9148/john-erskine,2001-2002,nhl,John Erskine,D,DEF
Mike Commodore (D),New Jersey Devils,37,0,1,1,0.03,30,-12,https://www.eliteprospects.com/player/9119/mike-commodore,2001-2002,nhl,Mike Commodore,D,DEF
Peter Forsberg (C),Colorado Avalanche,0,0,0,0,0,0,-,https://www.eliteprospects.com/player/710/peter-forsberg,2001-2002,nhl,Peter Forsberg,C,FW
Don MacLean (LW),Toronto Maple Leafs,0,0,0,0,0,0,0,https://www.eliteprospects.com/player/8953/don-maclean,2001-2002,nhl,Don MacLean,LW,FW
Trent Hunter (RW),New York Islanders,0,0,0,0,0,0,0,https://www.eliteprospects.com/player/5215/trent-hunter,2001-2002,nhl,Trent Hunter,RW,FW
Dave Roche (LW),New York Islanders,1,0,0,0,0,0,0,https://www.eliteprospects.com/player/68678/dave-roche,2001-2002,nhl,Dave Roche,LW,FW
Mike Mottau (D),New York Rangers,1,0,0,0,0,0,0,https://www.eliteprospects.com/player/13951/mike-mottau,2001-2002,nhl,Mike Mottau,D,DEF
John Slaney (D),Philadelphia Flyers,1,0,0,0,0,0,2,https://www.eliteprospects.com/player/13524/john-slaney,2001-2002,nhl,John Slaney,D,DEF
Yves Sarault (LW),Nashville Predators,1,0,0,0,0,0,0,https://www.eliteprospects.com/player/12584/yves-sarault,2001-2002,nhl,Yves Sarault,LW,FW
Bob Wren (C),Toronto Maple Leafs,1,0,0,0,0,0,1,https://www.eliteprospects.com/player/11576/bob-wren,2001-2002,nhl,Bob Wren,C,FW
Vaclav Pletka (LW),Philadelphia Flyers,1,0,0,0,0,0,0,https://www.eliteprospects.com/player/10855/vaclav-pletka,2001-2002,nhl,Vaclav Pletka,LW,FW
Justin Papineau (C/LW),St. Louis Blues,1,0,0,0,0,0,-2,https://www.eliteprospects.com/player/10313/justin-papineau,2001-2002,nhl,Justin Papineau,C/LW,FW
Barret Jackman (D),St. Louis Blues,1,0,0,0,0,0,0,https://www.eliteprospects.com/player/9025/barret-jackman,2001-2002,nhl,Barret Jackman,D,DEF
Chris Kelleher (D),Boston Bruins,1,0,0,0,0,0,0,https://www.eliteprospects.com/player/8159/chris-kelleher,2001-2002,nhl,Chris Kelleher,D,DEF
Jason Dawe (LW),New York Rangers,1,0,0,0,0,0,-1,https://www.eliteprospects.com/player/3731/jason-dawe,2001-2002,nhl,Jason Dawe,LW,FW
Drew Bannister (D),Mighty Ducks of Anaheim,1,0,0,0,0,0,0,https://www.eliteprospects.com/player/3727/drew-bannister,2001-2002,nhl,Drew Bannister,D,DEF
Marko Tuomainen (RW),New York Islanders,1,0,0,0,0,0,-1,https://www.eliteprospects.com/player/2712/marko-tuomainen,2001-2002,nhl,Marko Tuomainen,RW,FW
Martti Järventie (D),Montréal Canadiens,1,0,0,0,0,0,2,https://www.eliteprospects.com/player/2701/martti-jarventie,2001-2002,nhl,Martti Järventie,D,DEF
Jani Rita (LW/RW),Edmonton Oilers,1,0,0,0,0,0,0,https://www.eliteprospects.com/player/2676/jani-rita,2001-2002,nhl,Jani Rita,LW/RW,FW
Antti-Jussi Niemi (D),Mighty Ducks of Anaheim,1,0,0,0,0,0,-1,https://www.eliteprospects.com/player/2569/antti-jussi-niemi,2001-2002,nhl,Antti-Jussi Niemi,D,DEF
Robert Schnabel (D),Nashville Predators,1,0,0,0,0,0,0,https://www.eliteprospects.com/player/1934/robert-schnabel,2001-2002,nhl,Robert Schnabel,D,DEF
Jiri Bicek (LW/RW),New Jersey Devils,1,0,0,0,0,0,-1,https://www.eliteprospects.com/player/5988/jiri-bicek,2001-2002,nhl,Jiri Bicek,LW/RW,FW
Josh Langfeld (RW),Ottawa Senators,1,0,0,0,0,2,0,https://www.eliteprospects.com/player/8985/josh-langfeld,2001-2002,nhl,Josh Langfeld,RW,FW
Luke Sellars (D),Atlanta Thrashers,1,0,0,0,0,2,0,https://www.eliteprospects.com/player/10894/luke-sellars,2001-2002,nhl,Luke Sellars,D,DEF
Derek MacKenzie (C/LW),Atlanta Thrashers,1,0,0,0,0,2,-1,https://www.eliteprospects.com/player/8567/derek-mackenzie,2001-2002,nhl,Derek MacKenzie,C/LW,FW
Jarrod Skalde (C),Philadelphia Flyers,1,0,0,0,0,2,0,https://www.eliteprospects.com/player/6812/jarrod-skalde,2001-2002,nhl,Jarrod Skalde,C,FW
Kevin Haller (D),New York Islanders,1,0,0,0,0,2,-1,https://www.eliteprospects.com/player/54568/kevin-haller,2001-2002,nhl,Kevin Haller,D,DEF
Jason Podollan (RW),New York Islanders,1,0,0,0,0,2,0,https://www.eliteprospects.com/player/29025/jason-podollan,2001-2002,nhl,Jason Podollan,RW,FW
Henrik Tallinder (D),Buffalo Sabres,2,0,0,0,0,0,-1,https://www.eliteprospects.com/player/1955/henrik-tallinder,2001-2002,nhl,Henrik Tallinder,D,DEF
Kristian Kudroc (D),Tampa Bay Lightning,2,0,0,0,0,0,0,https://www.eliteprospects.com/player/5527/kristian-kudroc,2001-2002,nhl,Kristian Kudroc,D,DEF
Tony Tuzzolino (RW),Boston Bruins,2,0,0,0,0,0,-1,https://www.eliteprospects.com/player/7283/tony-tuzzolino,2001-2002,nhl,Tony Tuzzolino,RW,FW
Jason Krog (C),New York Islanders,2,0,0,0,0,0,0,https://www.eliteprospects.com/player/7305/jason-krog,2001-2002,nhl,Jason Krog,C,FW
Brett Clark (D),Atlanta Thrashers,2,0,0,0,0,0,-3,https://www.eliteprospects.com/player/9113/brett-clark,2001-2002,nhl,Brett Clark,D,DEF
Brad Leeb (RW),Vancouver Canucks,2,0,0,0,0,0,1,https://www.eliteprospects.com/player/9529/brad-leeb,2001-2002,nhl,Brad Leeb,RW,FW
Jakub Cutta (D),Washington Capitals,2,0,0,0,0,0,-3,https://www.eliteprospects.com/player/9632/jakub-cutta,2001-2002,nhl,Jakub Cutta,D,DEF
